Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
protein maturation (GO:0051604)	1/97	0.47216867746164864	0.5203323524947897	0	0	1.584375	1.1889450868592453	DNAJB11
glycosaminoglycan biosynthetic process (GO:0006024)	1/97	0.47216867746164864	0.5203323524947897	0	0	1.584375	1.1889450868592453	GPC6
regulation of peptidyl-serine phosphorylation (GO:0033135)	1/98	0.47564281459284896	0.5237042836632065	0	0	1.5679619349722442	1.1651338487722471	HSP90AA1
negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	4/547	0.4832489870827085	0.5316159440143983	0	0	1.1209814242832905	0.81520376234576	CNOT7;PRMT2;BMP7;S100A11
positive regulation of protein localization to membrane (GO:1905477)	1/101	0.4859296547793063	0.5341000727313419	0	0	1.5206923076923078	1.0974705739056227	AGR2
phosphorylation (GO:0016310)	3/400	0.4886411525303649	0.5345659182835867	0	0	1.14955919395466	0.8232302599852185	CCNE1;CHEK1;XYLB
protein O-linked glycosylation (GO:0006493)	1/102	0.4893138983023021	0.5345659182835867	0	0	1.5055597867479056	1.0761004785095143	B3GLCT
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	1/102	0.4893138983023021	0.5345659182835867	0	0	1.5055597867479056	1.0761004785095143	HSPBP1
positive regulation of cellular protein metabolic process (GO:0032270)	1/102	0.4893138983023021	0.5345659182835867	0	0	1.5055597867479056	1.0761004785095143	HSP90AA1
intrinsic apoptotic signaling pathway (GO:0097193)	1/102	0.4893138983023021	0.5345659182835867	0	0	1.5055597867479056	1.0761004785095143	CIDEB
positive regulation of vasculature development (GO:1904018)	1/102	0.4893138983023021	0.5345659182835867	0	0	1.5055597867479056	1.0761004785095143	HSPB1
mitotic sister chromatid segregation (GO:0000070)	1/102	0.4893138983023021	0.5345659182835867	0	0	1.5055597867479056	1.0761004785095143	SMC1A
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	2/251	0.491134672495858	0.5360917323270851	0	0	1.2216307088820395	0.8686245204063311	POLR2H;ELAVL2
chromatin remodeling (GO:0006338)	1/103	0.4926760314088613	0.5373101843837796	0	0	1.4907239819004523	1.0552886617859485	NUDT5
positive regulation of phosphorylation (GO:0042327)	2/253	0.4953250783487207	0.5397335336489508	0	0	1.211773062787609	0.8513202690288773	HSP90AA1;MMP9
regulation of insulin secretion (GO:0050796)	1/104	0.496016197552214	0.5400210798501278	0	0	1.4761762509335326	1.0350161016980663	ALOX5
nucleotide-excision repair (GO:0006289)	1/105	0.4993345391220597	0.542698931599556	0	0	1.4619082840236686	1.0152645867761303	POLR2H
positive regulation of cellular metabolic process (GO:0031325)	1/105	0.4993345391220597	0.542698931599556	0	0	1.4619082840236686	1.0152645867761303	APOA1
protein localization to nucleus (GO:0034504)	1/106	0.5026311976365985	0.5458125720040038	0	0	1.447912087912088	0.9960166740217916	BMP7
positive regulation of cell differentiation (GO:0045597)	2/258	0.5057059117502072	0.5484267413599044	0	0	1.1878028100775193	0.8098439330251682	GLIPR2;BMP7
response to calcium ion (GO:0051592)	1/107	0.5059063136278865	0.5484267413599044	0	0	1.434179970972424	0.97725565022304	CLIC4
cellular component assembly (GO:0022607)	2/261	0.5118684201496257	0.5544144670686606	0	0	1.1738648947951271	0.7861228566975919	TCAP;CAPG
positive regulation of transcription, DNA-templated (GO:0045893)	8/1183	0.5150539828193271	0.5573871868866691	0	0	1.0347829095312229	0.6865614515437787	H1-6;EGR4;PRMT2;PTH;CHEK1;GATA1;BMP7;ZNF750
regulation of protein kinase activity (GO:0045859)	1/110	0.5156037993562202	0.5575048780036461	0	0	1.3944954128440368	0.923736964670274	HSPB1
regulation of protein serine/threonine kinase activity (GO:0071900)	1/111	0.518794133457392	0.5604750296496953	0	0	1.3817482517482518	0.9067697125745418	CCNE1
regulation of macroautophagy (GO:0016241)	1/112	0.5219636146933403	0.5634175994640326	0	0	1.3692307692307693	0.8902155130639214	ATP6V0E1
protein-containing complex assembly (GO:0065003)	2/267	0.5240429035833148	0.5651793772434386	0	0	1.1469357905514117	0.7411289429524347	TCAP;CAPG
sulfur compound biosynthetic process (GO:0044272)	1/113	0.5251123782377586	0.5658499966688209	0	0	1.3569368131868131	0.8740613299953246	MAT2A
activation of protein kinase activity (GO:0032147)	1/114	0.5282405585345831	0.5668048098367682	0	0	1.344860449285228	0.8582946400248314	ZFP91
negative regulation of cell motility (GO:2000146)	1/114	0.5282405585345831	0.5668048098367682	0	0	1.344860449285228	0.8582946400248314	CLIC4
cellular response to transforming growth factor beta stimulus (GO:0071560)	1/114	0.5282405585345831	0.5668048098367682	0	0	1.344860449285228	0.8582946400248314	APOA1
positive regulation of cellular component organization (GO:0051130)	1/114	0.5282405585345831	0.5668048098367682	0	0	1.344860449285228	0.8582946400248314	BMP7
histone modification (GO:0016570)	1/114	0.5282405585345831	0.5668048098367682	0	0	1.344860449285228	0.8582946400248314	PRMT2
organelle assembly (GO:0070925)	3/425	0.5292860463323621	0.567444921598054	0	0	1.0800688684834123	0.687168179933414	UBXN10;DYNLL1;DYNLL2
calcium ion transport (GO:0006816)	1/115	0.531348289012283	0.5686911408226297	0	0	1.332995951417004	0.8429034090688156	P2RX4
cellular amide metabolic process (GO:0043603)	1/115	0.531348289012283	0.5686911408226297	0	0	1.332995951417004	0.8429034090688156	ACSL6
positive regulation of angiogenesis (GO:0045766)	1/116	0.5344357024328013	0.5715116141074964	0	0	1.3213377926421406	0.8278760684748477	HSPB1
regulation of nucleic acid-templated transcription (GO:1903506)	3/430	0.5372021113753432	0.5739843354001977	0	0	1.0671472482435598	0.663104900479146	HES6;DLX4;ELAVL2
mRNA splicing, via spliceosome (GO:0000398)	2/274	0.5379893919305193	0.5743400265204193	0	0	1.1170200638394894	0.6924590976039667	POLR2H;ELAVL2
regulation of protein binding (GO:0043393)	1/118	0.540550104467156	0.5765867780982997	0	0	1.2986193293885602	0.7988689854731565	B2M
regulation of intracellular signal transduction (GO:1902531)	3/437	0.5481585365901145	0.5842094352865975	0	0	1.0495571716589862	0.6309840459076367	CHEK1;HSPB1;REN
protein homooligomerization (GO:0051260)	1/121	0.5495725970000418	0.585223051902319	0	0	1.2659615384615384	0.7578228057755461	B2M
potassium ion transport (GO:0006813)	1/122	0.5525408464159853	0.5878885773314861	0	0	1.255435473617292	0.7447593723960024	KCNJ1
regulation of tumor necrosis factor production (GO:0032680)	1/124	0.5584192349873867	0.5936433246627896	0	0	1.2348968105065663	0.7195067998015446	HSPB1
positive regulation of programmed cell death (GO:0043068)	2/286	0.5612429238066508	0.5957352196048825	0	0	1.0691669396222294	0.6175523723961697	DNAJA1;PRMT2
cellular response to oxidative stress (GO:0034599)	1/125	0.5613296254346638	0.5957352196048825	0	0	1.224875930521092	0.7073009049820274	MMP9
nervous system development (GO:0007399)	3/447	0.5635484725189245	0.5967994290275324	0	0	1.025390625	0.5880635011700295	CAPG;CYP46A1;RBM45
circulatory system development (GO:0072359)	1/126	0.5642209791834661	0.5967994290275324	0	0	1.2150153846153846	0.6953646008048276	CACYBP
phosphatidylinositol biosynthetic process (GO:0006661)	1/126	0.5642209791834661	0.5967994290275324	0	0	1.2150153846153846	0.6953646008048276	PIGP
synapse organization (GO:0050808)	1/126	0.5642209791834661	0.5967994290275324	0	0	1.2150153846153846	0.6953646008048276	GPC6
regulation of gene expression (GO:0010468)	7/1079	0.5651765354952146	0.597310318449792	0	0	0.9898516490129996	0.5648263213738764	HES6;CNOT7;DLX4;PTH;AGR2;BMP7;ELAVL2
cellular response to insulin stimulus (GO:0032869)	1/129	0.5727820531517377	0.6038336240065024	0	0	1.186358173076923	0.6610980867446018	ATP6V0E1
DNA-dependent DNA replication (GO:0006261)	1/129	0.5727820531517377	0.6038336240065024	0	0	1.186358173076923	0.6610980867446018	MCM5
positive regulation of macromolecule biosynthetic process (GO:0010557)	1/129	0.5727820531517377	0.6038336240065024	0	0	1.186358173076923	0.6610980867446018	PTH
RNA metabolic process (GO:0016070)	1/133	0.583937712878072	0.6150810575649024	0	0	1.1501748251748252	0.618749150672192	POLR2H
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	1/134	0.5866811564895221	0.6174562712762331	0	0	1.1414690572585309	0.608715520471253	GATA1
mRNA processing (GO:0006397)	2/300	0.587311480894018	0.6176054175125114	0	0	1.018209250299152	0.5418909304699157	POLR2H;ELAVL2
negative regulation of nucleic acid-templated transcription (GO:1903507)	3/464	0.588978674392899	0.6188437609581249	0	0	0.9867136659436008	0.5223319782034759	CNOT7;PRMT2;BMP7
ribonucleoprotein complex assembly (GO:0022618)	1/136	0.5921143023385672	0.621510993031613	0	0	1.1244444444444444	0.5892713905269606	HSP90AA1
negative regulation of transcription, DNA-templated (GO:0045892)	6/948	0.5925005906670044	0.621510993031613	0	0	0.9644331210191084	0.5047875833585386	CNOT7;DLX4;PRMT2;GATA1;BMP7;ZNF750
regulation of cellular component organization (GO:0051128)	1/139	0.6001314048699912	0.6284723245697339	0	0	1.0998327759197324	0.5615819178652366	HSP90AA1
potassium ion transmembrane transport (GO:0071805)	1/139	0.6001314048699912	0.6284723245697339	0	0	1.0998327759197324	0.5615819178652366	KCNJ1
neuron projection morphogenesis (GO:0048812)	1/140	0.6027688662081692	0.6301901132234292	0	0	1.091864969562811	0.5527254814058667	BMP7
enzyme linked receptor protein signaling pathway (GO:0007167)	1/140	0.6027688662081692	0.6301901132234292	0	0	1.091864969562811	0.5527254814058667	NPPA
positive regulation of apoptotic process (GO:0043065)	2/310	0.6052266324306962	0.6322367466052893	0	0	0.9846471358099264	0.4944428160946261	DNAJA1;PRMT2
nitrogen compound transport (GO:0071705)	1/143	0.6105781118317544	0.637300357849164	0	0	1.06863488624052	0.5272100019777649	HSP90B1
negative regulation of cell migration (GO:0030336)	1/144	0.6131471855975835	0.6394538305242125	0	0	1.0611081226465842	0.5190413192337063	CLIC4
positive regulation of gene expression (GO:0010628)	3/482	0.614862834720219	0.6407144460728414	0	0	0.9487539144050104	0.4614322242834548	AGR2;POLR2H;BMP7
regulation of transcription, DNA-templated (GO:0006355)	14/2244	0.6180684293011485	0.6431679157164797	0	0	0.9464796289908396	0.45540444761069526	HES6;DLX4;EGR4;PRMT2;ZFP91;NUCKS1;SAFB;GATA1;BMP7;ELAVL2;MYCL;CNOT7;CCNE1;HES3
regulation of mRNA stability (GO:0043488)	1/146	0.618234982274939	0.6431679157164797	0	0	1.046366047745358	0.503183477578727	HSPB1
regulation of cytosolic calcium ion concentration (GO:0051480)	1/148	0.6232563692479988	0.6473262536807481	0	0	1.0320251177394035	0.48793872761087054	CXCR3
positive regulation of transferase activity (GO:0051347)	1/148	0.6232563692479988	0.6473262536807481	0	0	1.0320251177394035	0.48793872761087054	HSP90AA1
positive regulation of hydrolase activity (GO:0051345)	1/149	0.625742428299264	0.6490550363412488	0	0	1.025	0.4805368601680079	APOA1
negative regulation of gene expression (GO:0010629)	2/322	0.6259478554588468	0.6490550363412488	0	0	0.947141472868217	0.4437246126162223	CNOT7;PTH
response to cytokine (GO:0034097)	1/150	0.6282122067872935	0.6508690404747041	0	0	1.0180691791430043	0.4732772111983408	ISG15
negative regulation of protein phosphorylation (GO:0001933)	1/152	0.6331033440283869	0.6553993667910573	0	0	1.0044829342842587	0.4591708555902901	HSPB1
positive regulation of protein kinase activity (GO:0045860)	1/154	0.6379306193541571	0.6598562216560185	0	0	0.9912518853695323	0.4455932458660497	HSP90AA1
regulation of cell differentiation (GO:0045595)	1/156	0.6426948602126143	0.6636979602195626	0	0	0.978362282878412	0.4325195087999857	ALOX5
regulation of signal transduction by p53 class mediator (GO:1901796)	1/156	0.6426948602126143	0.6636979602195626	0	0	0.978362282878412	0.4325195087999857	CHEK1
organonitrogen compound biosynthetic process (GO:1901566)	1/158	0.6473968833781079	0.667511149320073	0	0	0.9658010779029887	0.41992620552499144	APOA1
positive regulation of cytokine production (GO:0001819)	2/335	0.6474435672993747	0.667511149320073	0	0	0.909560723514212	0.3954075521259367	ISG15;POLR2H
positive regulation of nucleic acid-templated transcription (GO:1903508)	3/511	0.6542354395255336	0.6739638105625709	0	0	0.8932547982283464	0.37899728560884344	PRMT2;GATA1;BMP7
positive regulation of multicellular organismal process (GO:0051240)	2/345	0.6633109061896433	0.682267448430572	0	0	0.8825909101182001	0.3623136833315576	GLIPR2;PRL
regulation of neuron projection development (GO:0010975)	1/165	0.6633755491464977	0.682267448430572	0	0	0.924249530956848	0.3793249562659222	FKBP4
regulation of MAPK cascade (GO:0043408)	1/166	0.6655987720659962	0.6839974373100969	0	0	0.9186013986013986	0.37393344938138173	REN
cellular protein modification process (GO:0006464)	6/1025	0.6682566581792339	0.6861709309005294	0	0	0.8879293424926399	0.35790918800457994	CCNE1;CHEK1;APOA1;ISG15;PDIA6;HSP90B1
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	1/170	0.6743468892721798	0.691862392889639	0	0	0.8966772872098316	0.3533003810089062	GPC6
nuclear-transcribed mRNA catabolic process (GO:0000956)	1/171	0.6764981942916616	0.6935066647077537	0	0	0.8913574660633484	0.3483652278581477	CNOT7
positive regulation of ERK1 and ERK2 cascade (GO:0070374)	1/172	0.6786353952334433	0.6951338246151316	0	0	0.8860998650472335	0.3435154589590813	GLIPR2
gene expression (GO:0010467)	2/356	0.680102862926067	0.6960728896668411	0	0	0.8546840099855473	0.32949027817581666	DNAJB11;POLR2H
neuron differentiation (GO:0030182)	1/174	0.6828678513134807	0.6983373495633007	0	0	0.8757670075589151	0.3340647587713552	MANF
glycerophospholipid biosynthetic process (GO:0046474)	1/177	0.6891130295340215	0.7041543001867446	0	0	0.860708041958042	0.32048461597086736	APOA1
regulation of mitotic cell cycle (GO:0007346)	1/178	0.6911675122813203	0.7056831466264853	0	0	0.8558018252933507	0.31611014281734434	TTLL12
regulation of immune response (GO:0050776)	1/179	0.6932085209849612	0.707195779277636	0	0	0.8509507346585998	0.31180913702903773	B2M
positive regulation of transcription by RNA polymerase II (GO:0045944)	5/908	0.7148672212927376	0.7287033610596938	0	0	0.8334651690133418	0.2797596334435836	EGR4;PTH;PRL;GATA1;ZNF750
ribosome biogenesis (GO:0042254)	1/192	0.7185546306367605	0.7318719203262413	0	0	0.7925090616190092	0.2619349770737999	GTF3A
positive regulation of macromolecule metabolic process (GO:0010604)	2/384	0.7197943843540658	0.7325443653973747	0	0	0.7909006047323349	0.2600399607302736	AGR2;BMP7
protein localization to membrane (GO:0072657)	1/195	0.724102040222396	0.7363354616581727	0	0	0.7801348136399683	0.25184542739303634	CYP46A1
regulation of macromolecule metabolic process (GO:0060255)	1/200	0.7331076000158043	0.7448938958359942	0	0	0.7603401623502126	0.2360573310794884	PTH
modification-dependent protein catabolic process (GO:0019941)	1/201	0.7348733936297591	0.7460883289542294	0	0	0.7565	0.2330451569418178	ISG15
protein modification by small protein conjugation (GO:0032446)	2/409	0.7516829374131484	0.7625419204576401	0	0	0.7413671599718111	0.211616338652122	H2BC1;ISG15
extracellular structure organization (GO:0043062)	1/216	0.7600104240085657	0.7703714321947289	0	0	0.7031842576028623	0.1929700249346418	MMP9
external encapsulating structure organization (GO:0045229)	1/217	0.7615995079315602	0.7713636041870929	0	0	0.6998931623931623	0.1906050135624194	MMP9
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	1/224	0.7724344921880794	0.7817111274025078	0	0	0.677681959296309	0.17498295319794066	HSPB1
regulation of ERK1 and ERK2 cascade (GO:0070372)	1/238	0.7926598018966633	0.8015375916779061	0	0	0.6371957156767283	0.14805952977059025	GLIPR2
axonogenesis (GO:0007409)	1/240	0.7953996074272438	0.8036651509097011	0	0	0.6317991631799164	0.14462555064495752	HSP90AA1
anterograde trans-synaptic signaling (GO:0098916)	1/244	0.800771891238226	0.8084470211861963	0	0	0.6212725546058879	0.13803380962187647	PLP1
negative regulation of signal transduction (GO:0009968)	1/267	0.8290539984835928	0.8361423793649799	0	0	0.5668883747831116	0.10627455742790516	RGS2
negative regulation of transcription by RNA polymerase II (GO:0000122)	3/684	0.8299746249063767	0.8361423793649799	0	0	0.6603799559471366	0.12306850834782924	DLX4;GATA1;ZNF750
central nervous system development (GO:0007417)	1/268	0.8301888339422862	0.8361423793649799	0	0	0.5647363872082973	0.10509862381892791	CAPG
positive regulation of MAPK cascade (GO:0043410)	1/274	0.8368425373301357	0.8421727445742767	0	0	0.5521555367709214	0.09834958731503576	GLIPR2
protein phosphorylation (GO:0006468)	2/496	0.8395200149320984	0.8441951462801689	0	0	0.6080720585004551	0.10636698127481704	CCNE1;CHEK1
protein ubiquitination (GO:0016567)	2/525	0.8619224403132711	0.8660333581526031	0	0	0.5734951902411549	0.08521564389552484	H2BC1;ISG15
